,rideshare_company,pickup_zone,dropoff_zone,trip_length_miles,trip_time_seconds,base_passenger_fare_dollars,tolls_dollars,black_car_fund_dollars,sales_tax_dollars,congestion_surcharge_dollars,airport_fee_dollars,tip_dollars,driver_pay_dollars,driver_total_pay_dollars,good_fare,request_month,request_date,request_hour,request_minute,request_day_of_week,time_of_day,pickup_borough,dropoff_borough,tip_or_no_tip
11256,Lyft,Jamaica,Outside of NYC,24.486,3482,85.47,0.0,2.25,7.27,0.0,0.0,0.0,69.94,69.94,True,Dec,08,14,17,Fri,afternoon,Queens,Queens,False
11257,Uber,Chinatown,Two Bridges/Seward Park,1.36,536,18.06,0.0,0.5,1.6,2.75,0.0,0.0,8.08,8.08,False,Dec,08,15,52,Fri,afternoon,Manhattan,Manhattan,False
11258,Uber,North Corona,Stuyvesant Heights,7.65,2708,43.75,0.0,1.2,3.88,0.0,0.0,0.0,35.5,35.5,False,Dec,08,15,57,Fri,afternoon,Queens,Queens,False
11259,Uber,Randalls Island,World Trade Center,13.02,3680,45.9,16.94,1.73,5.58,2.75,0.0,0.0,71.7,71.7,True,Dec,08,15,57,Fri,afternoon,Manhattan,Manhattan,False
11260,Uber,Canarsie,LaGuardia Airport,16.19,3144,51.88,0.0,1.5,4.83,0.0,2.5,0.0,50.83,50.83,False,Dec,08,16,11,Fri,afternoon,Brooklyn,Brooklyn,False
11261,Uber,Jackson Heights,Jackson Heights,1.46,846,12.52,0.0,0.34,1.11,0.0,0.0,0.0,11.8,11.8,False,Dec,08,16,28,Fri,afternoon,Queens,Queens,False
11262,Lyft,Flatiron,Upper West Side South,4.431,1469,26.29,0.0,0.72,2.33,2.75,0.0,0.0,19.81,19.81,False,Dec,08,17,10,Fri,afternoon,Manhattan,Manhattan,False
11263,Uber,LaGuardia Airport,Schuylerville/Edgewater Park,9.24,1513,32.94,6.94,1.17,3.76,0.0,2.5,0.0,26.36,26.36,False,Dec,08,17,35,Fri,afternoon,Queens,Queens,False
11264,Uber,Times Sq/Theatre District,Flatiron,1.83,1524,42.2,0.0,1.16,3.75,2.75,0.0,7.47,28.98,36.45,False,Dec,08,18,21,Fri,evening,Manhattan,Manhattan,True
11265,Lyft,Midtown East,Lenox Hill East,1.303,409,9.93,0.0,0.27,0.88,2.75,0.0,2.0,5.6,7.6,False,Dec,08,18,32,Fri,evening,Manhattan,Manhattan,True
11266,Uber,Murray Hill,Chinatown,4.15,1197,36.94,0.0,1.02,3.28,2.75,0.0,8.79,20.7,29.49,False,Dec,08,18,35,Fri,evening,Manhattan,Manhattan,True
11267,Uber,East New York,East New York/Pennsylvania Avenue,1.18,444,8.94,0.0,0.25,0.79,0.0,0.0,0.0,5.72,5.72,False,Dec,08,19,03,Fri,evening,Brooklyn,Brooklyn,False
11268,Uber,Eastchester,Outside of NYC,3.15,956,21.63,0.0,0.59,1.92,0.0,0.0,0.0,31.87,31.87,False,Dec,08,19,18,Fri,evening,Bronx,Bronx,False
11269,Lyft,Manhattan Valley,Hamilton Heights,2.801,940,15.02,0.0,0.39,1.26,0.0,0.0,5.0,12.63,17.630000000000003,False,Dec,08,19,40,Fri,evening,Manhattan,Manhattan,True
11270,Uber,Manhattanville,Parkchester,7.28,1578,26.24,0.0,0.72,2.33,0.0,0.0,0.0,24.4,24.4,False,Dec,08,19,42,Fri,evening,Manhattan,Manhattan,False
11271,Lyft,Bath Beach,East Village,11.18,2549,44.96,4.55,1.36,4.38,2.75,0.0,0.0,42.99,42.99,False,Dec,08,19,59,Fri,evening,Brooklyn,Brooklyn,False
11272,Lyft,Springfield Gardens North,Springfield Gardens South,1.237,367,6.23,0.0,0.16,0.52,0.0,0.0,0.0,5.56,5.56,False,Dec,08,20,40,Fri,evening,Queens,Queens,False
11273,Uber,Williamsburg (North Side),Williamsburg (South Side),0.93,438,8.95,0.0,0.25,0.79,0.0,0.0,0.0,5.39,5.39,False,Dec,08,20,50,Fri,evening,Brooklyn,Brooklyn,False
11274,Lyft,East Harlem South,East Harlem South,13.776,2343,47.1,0.45,1.24,3.99,0.0,0.0,0.0,40.45,40.45,False,Dec,08,21,13,Fri,evening,Manhattan,Manhattan,False
11275,Uber,Sheepshead Bay,Coney Island,4.67,669,22.36,0.0,0.61,1.98,0.0,0.0,0.0,12.43,12.43,False,Dec,08,21,23,Fri,evening,Brooklyn,Brooklyn,False
11276,Uber,Midtown South,Saint Albans,15.57,3114,55.54,6.94,1.72,5.55,2.75,0.0,14.5,49.74,64.24000000000001,False,Dec,08,21,41,Fri,evening,Manhattan,Manhattan,True
11277,Uber,Greenwich Village North,Carroll Gardens,4.25,1588,28.96,0.0,0.8,2.57,2.75,0.0,0.0,21.39,21.39,False,Dec,08,21,55,Fri,evening,Manhattan,Manhattan,False
11278,Lyft,Old Astoria,Central Harlem North,5.343,919,22.06,6.48,0.74,2.39,0.0,0.0,0.0,15.78,15.78,False,Dec,08,22,34,Fri,night,Queens,Queens,False
11279,Lyft,Queensbridge/Ravenswood,Long Island City/Hunters Point,2.261,508,8.8,0.0,0.24,0.78,0.0,0.0,0.0,7.81,7.81,False,Dec,08,22,39,Fri,night,Queens,Queens,False
11280,Lyft,Sutton Place/Turtle Bay North,West Chelsea/Hudson Yards,3.144,1759,25.28,0.0,0.69,2.24,2.75,0.0,4.64,20.86,25.5,False,Dec,08,22,42,Fri,night,Manhattan,Manhattan,True
11281,Uber,Crown Heights North,Stuyvesant Heights,1.69,840,10.84,0.0,0.3,0.96,0.0,0.0,0.0,8.58,8.58,False,Dec,08,22,44,Fri,night,Brooklyn,Brooklyn,False
11282,Lyft,Prospect Heights,Gowanus,0.867,356,8.83,0.0,0.24,0.78,0.0,0.0,0.0,5.47,5.47,False,Dec,08,22,54,Fri,night,Brooklyn,Brooklyn,False
11283,Lyft,Prospect-Lefferts Gardens,Erasmus,1.26,573,7.75,0.0,0.21,0.69,0.0,0.0,0.0,7.11,7.11,False,Dec,08,23,08,Fri,night,Brooklyn,Brooklyn,False
11284,Lyft,Bushwick North,Coney Island,13.655,2254,41.39,0.0,1.08,3.47,0.0,0.0,0.0,39.43,39.43,False,Dec,08,23,25,Fri,night,Brooklyn,Brooklyn,False
11285,Uber,East Harlem North,Van Cortlandt Village,8.17,1293,26.72,0.0,0.73,2.37,0.0,0.0,0.0,22.9,22.9,False,Dec,08,23,26,Fri,night,Manhattan,Manhattan,False
11286,Uber,LaGuardia Airport,Outside of NYC,13.96,1395,97.01,26.94,3.48,0.0,0.0,2.5,0.0,57.33,57.33,True,Dec,08,23,46,Fri,night,Queens,Queens,False
11287,Uber,Park Slope,Gowanus,1.39,384,11.58,0.0,0.32,1.03,0.0,0.0,0.0,5.44,5.44,False,Dec,08,23,52,Fri,night,Brooklyn,Brooklyn,False
11288,Lyft,JFK Airport,Williamsburg (North Side),15.919,1969,46.71,0.0,1.35,4.37,0.0,2.5,0.0,39.72,39.72,False,Dec,09,00,26,Sat,night,Queens,Queens,False
11289,Uber,Downtown Brooklyn/MetroTech,Clinton Hill,1.46,471,8.74,0.0,0.24,0.78,0.0,0.0,1.0,6.35,7.35,False,Dec,09,01,01,Sat,night,Brooklyn,Brooklyn,True
11290,Uber,Spuyten Duyvil/Kingsbridge,Mount Hope,4.37,486,15.63,0.0,0.43,1.39,0.0,0.0,0.0,10.31,10.31,False,Dec,09,01,17,Sat,night,Bronx,Bronx,False
11291,Uber,Lower East Side,Outside of NYC,3.24,647,30.53,20.0,1.39,0.0,0.0,0.0,0.0,16.72,16.72,False,Dec,09,01,31,Sat,night,Manhattan,Manhattan,False
11292,Lyft,Corona,Astoria,5.292,1207,17.01,0.0,0.47,1.51,0.0,0.0,0.0,18.45,18.45,False,Dec,09,04,19,Sat,night,Queens,Queens,False
11293,Uber,Crotona Park East,Outside of NYC,8.02,859,29.54,0.0,0.81,2.62,0.0,0.0,0.0,20.5,20.5,False,Dec,09,07,18,Sat,morning,Bronx,Bronx,False
11294,Uber,Saint George/New Brighton,Westerleigh,3.84,988,22.19,0.0,0.61,1.97,0.0,0.0,0.0,14.34,14.34,False,Dec,09,08,59,Sat,morning,Staten Island,Staten Island,False
11295,Uber,East Village,Long Island City/Hunters Point,4.21,761,25.97,0.0,0.71,2.3,2.75,0.0,0.0,12.86,12.86,False,Dec,09,09,35,Sat,morning,Manhattan,Manhattan,False
11296,Uber,Bay Ridge,Sunset Park East,0.77,319,8.93,0.0,0.25,0.79,0.0,0.0,0.0,5.39,5.39,False,Dec,09,09,51,Sat,morning,Brooklyn,Brooklyn,False
11297,Lyft,Belmont,Van Cortlandt Village,1.427,789,10.74,0.0,0.3,0.95,0.0,0.0,0.0,9.37,9.37,False,Dec,09,11,55,Sat,morning,Bronx,Bronx,False
11298,Uber,Times Sq/Theatre District,Hudson Sq,2.73,987,23.46,0.0,0.65,2.08,2.75,0.0,5.78,12.87,18.65,False,Dec,09,11,59,Sat,morning,Manhattan,Manhattan,True
11299,Uber,East Chelsea,Upper West Side South,3.39,1437,14.88,0.0,0.41,1.32,2.75,0.0,0.0,17.96,17.96,False,Dec,09,12,13,Sat,afternoon,Manhattan,Manhattan,False
11300,Uber,Williamsburg (South Side),Red Hook,6.15,1705,25.91,0.0,0.71,2.3,0.0,0.0,0.0,24.11,24.11,False,Dec,09,13,55,Sat,afternoon,Brooklyn,Brooklyn,False
11301,Uber,Crown Heights North,Ridgewood,2.6,1005,17.85,0.0,0.49,1.58,0.0,0.0,0.0,12.87,12.87,False,Dec,09,14,30,Sat,afternoon,Brooklyn,Brooklyn,False
11302,Uber,Longwood,Co-Op City,7.07,1581,24.99,0.0,0.69,2.22,0.0,0.0,0.0,24.15,24.15,False,Dec,09,14,40,Sat,afternoon,Bronx,Bronx,False
11303,Lyft,Hollis,Queens Village,1.11,270,8.1,0.0,0.21,0.68,0.0,0.0,0.0,5.47,5.47,False,Dec,09,15,08,Sat,afternoon,Queens,Queens,False
11304,Uber,Park Slope,Park Slope,0.82,339,8.93,0.0,0.25,0.79,0.0,0.0,0.0,5.4,5.4,False,Dec,09,15,21,Sat,afternoon,Brooklyn,Brooklyn,False
11305,Uber,Glendale,Middle Village,1.17,392,9.84,0.0,0.27,0.87,0.0,0.0,0.0,5.39,5.39,False,Dec,09,15,23,Sat,afternoon,Queens,Queens,False
11306,Lyft,Prospect-Lefferts Gardens,Bushwick North,4.977,1666,31.7,0.0,0.73,2.37,0.0,0.0,0.0,22.39,22.39,False,Dec,09,15,40,Sat,afternoon,Brooklyn,Brooklyn,False
11307,Lyft,Hudson Sq,Murray Hill,2.216,894,22.75,0.0,0.63,2.02,2.75,0.0,0.0,11.41,11.41,False,Dec,09,15,53,Sat,afternoon,Manhattan,Manhattan,False
11308,Lyft,DUMBO/Vinegar Hill,Lower East Side,3.675,2896,17.1,0.0,0.47,1.52,2.75,0.0,0.0,32.36,32.36,False,Dec,09,16,34,Sat,afternoon,Brooklyn,Brooklyn,False
11309,Uber,Williamsburg (South Side),Greenpoint,1.58,674,13.35,0.0,0.37,1.18,0.0,0.0,0.0,8.41,8.41,False,Dec,09,17,48,Sat,afternoon,Brooklyn,Brooklyn,False
11310,Lyft,Bronxdale,Pelham Parkway,1.537,590,10.8,0.0,0.28,0.91,0.0,0.0,2.0,7.63,9.629999999999999,False,Dec,09,18,00,Sat,evening,Bronx,Bronx,True
11311,Uber,Battery Park City,Lenox Hill West,7.89,3434,56.46,0.0,1.55,5.01,2.75,0.0,0.0,50.15,50.15,False,Dec,09,18,04,Sat,evening,Manhattan,Manhattan,False
11312,Uber,Van Cortlandt Village,Inwood,2.58,750,17.01,0.0,0.47,1.51,0.0,0.0,0.0,10.44,10.44,False,Dec,09,18,47,Sat,evening,Bronx,Bronx,False
11313,Lyft,Flushing,Astoria,6.745,1654,26.08,0.0,0.68,2.19,0.0,0.0,0.0,24.61,24.61,False,Dec,09,18,58,Sat,evening,Queens,Queens,False
11314,Uber,Kips Bay,UN/Turtle Bay South,1.12,565,25.27,0.0,0.69,2.24,2.75,0.0,0.0,12.7,12.7,False,Dec,09,19,19,Sat,evening,Manhattan,Manhattan,False
11315,Lyft,East Williamsburg,Brooklyn Navy Yard,2.554,837,14.15,0.0,0.37,1.19,0.0,0.0,0.0,11.32,11.32,False,Dec,09,19,19,Sat,evening,Brooklyn,Brooklyn,False
11316,Uber,LaGuardia Airport,Bay Ridge,15.72,2774,49.96,0.0,1.44,4.66,0.0,2.5,0.0,46.73,46.73,False,Dec,09,19,44,Sat,evening,Queens,Queens,False
11317,Uber,Washington Heights South,Central Harlem North,1.6,599,13.88,0.0,0.38,1.23,0.0,0.0,0.0,8.23,8.23,False,Dec,09,20,31,Sat,evening,Manhattan,Manhattan,False
11318,Lyft,Van Cortlandt Park,Outside of NYC,5.863,663,19.7,0.0,0.54,1.75,0.0,0.0,0.0,15.39,15.39,False,Dec,09,21,55,Sat,evening,Bronx,Bronx,False
11319,Uber,Elmhurst/Maspeth,Long Island City/Hunters Point,5.18,899,15.79,0.0,0.43,1.4,0.0,0.0,0.0,15.26,15.26,False,Dec,09,22,49,Sat,night,Queens,Queens,False
11320,Uber,Bensonhurst West,Bensonhurst East,2.04,713,15.14,0.0,0.42,1.34,0.0,0.0,0.0,9.39,9.39,False,Dec,09,22,53,Sat,night,Brooklyn,Brooklyn,False
11321,Uber,Prospect Heights,East Williamsburg,4.37,1747,47.46,0.0,1.31,4.21,0.0,0.0,0.0,30.91,30.91,False,Dec,09,23,20,Sat,night,Brooklyn,Brooklyn,False
11322,Lyft,Prospect-Lefferts Gardens,Prospect-Lefferts Gardens,0.909,283,8.79,0.0,0.23,0.74,0.0,0.0,0.0,5.47,5.47,False,Dec,10,00,17,Sun,night,Brooklyn,Brooklyn,False
11323,Uber,Gramercy,Clinton East,3.42,2048,23.47,0.0,0.65,2.08,0.75,0.0,2.0,26.74,28.74,False,Dec,10,00,18,Sun,night,Manhattan,Manhattan,True
11324,Lyft,Cobble Hill,Prospect Heights,1.907,527,8.95,0.0,0.25,0.79,0.0,0.0,0.0,7.53,7.53,False,Dec,10,03,08,Sun,night,Brooklyn,Brooklyn,False
11325,Lyft,Upper West Side South,Yorkville East,2.41,697,14.38,0.0,0.4,1.28,2.75,0.0,0.0,10.66,10.66,False,Dec,10,03,11,Sun,night,Manhattan,Manhattan,False
11326,Uber,Fort Greene,Midtown South,4.55,1260,23.96,0.0,0.66,2.13,2.75,0.0,0.0,17.83,17.83,False,Dec,10,08,50,Sun,morning,Brooklyn,Brooklyn,False
11327,Uber,Washington Heights South,Bushwick North,14.95,1925,33.89,6.94,1.12,3.62,0.75,0.0,0.0,37.73,37.73,False,Dec,10,09,19,Sun,morning,Manhattan,Manhattan,False
11328,Lyft,Forest Hills,Steinway,7.798,1188,21.27,0.0,0.58,1.89,0.0,0.0,3.0,21.58,24.58,False,Dec,10,09,32,Sun,morning,Queens,Queens,True
11329,Uber,Williamsburg (South Side),Williamsburg (North Side),1.34,479,8.94,0.0,0.25,0.79,0.0,0.0,0.0,6.26,6.26,False,Dec,10,11,09,Sun,morning,Brooklyn,Brooklyn,False
11330,Uber,Flatiron,LaGuardia Airport,8.91,1741,27.51,6.94,1.02,3.28,2.75,2.5,8.19,28.09,36.28,False,Dec,10,11,10,Sun,morning,Manhattan,Manhattan,True
11331,Lyft,Upper West Side North,JFK Airport,25.011,2631,68.67,6.0,2.12,6.85,2.75,2.5,40.0,58.01,98.00999999999999,True,Dec,10,11,11,Sun,morning,Manhattan,Manhattan,True
11332,Lyft,Clinton West,Penn Station/Madison Sq West,1.491,747,15.39,0.0,0.42,1.36,2.75,0.0,0.0,9.06,9.06,False,Dec,10,11,35,Sun,morning,Manhattan,Manhattan,False
11333,Uber,Williamsburg (South Side),Gowanus,4.48,1251,25.92,0.0,0.71,2.3,0.0,0.0,0.0,19.4,19.4,False,Dec,10,11,47,Sun,morning,Brooklyn,Brooklyn,False
11334,Uber,Little Italy/NoLiTa,Upper East Side North,7.3,1559,32.29,0.0,0.89,2.87,2.75,0.0,0.0,24.24,24.24,False,Dec,10,11,52,Sun,morning,Manhattan,Manhattan,False
11335,Lyft,Clinton West,Clinton West,1.102,546,15.75,0.0,0.43,1.4,2.75,0.0,4.07,12.23,16.3,False,Dec,10,12,00,Sun,afternoon,Manhattan,Manhattan,True
11336,Uber,Rosedale,JFK Airport,5.05,657,12.59,0.0,0.41,1.34,0.0,2.5,0.0,12.82,12.82,False,Dec,10,12,10,Sun,afternoon,Queens,Queens,False
11337,Uber,Times Sq/Theatre District,Penn Station/Madison Sq West,1.55,957,22.58,0.0,0.62,2.0,2.75,0.0,2.79,11.04,13.829999999999998,False,Dec,10,12,31,Sun,afternoon,Manhattan,Manhattan,True
11338,Uber,LaGuardia Airport,Outside of NYC,30.57,3158,132.78,8.69,3.96,0.0,0.0,2.5,29.58,76.6,106.17999999999999,True,Dec,10,12,52,Sun,afternoon,Queens,Queens,True
11339,Lyft,Ridgewood,Sunset Park West,10.902,2272,63.94,0.0,1.66,5.36,0.0,0.0,2.0,35.98,37.98,False,Dec,10,13,09,Sun,afternoon,Queens,Queens,True
11340,Uber,Ridgewood,Bushwick North,1.52,469,11.62,0.0,0.32,1.03,0.0,0.0,0.0,9.41,9.41,False,Dec,10,13,49,Sun,afternoon,Queens,Queens,False
11341,Lyft,Upper West Side North,Morningside Heights,2.323,508,11.86,0.0,0.33,1.05,2.75,0.0,2.0,9.89,11.89,False,Dec,10,14,08,Sun,afternoon,Manhattan,Manhattan,True
11342,Uber,Times Sq/Theatre District,Times Sq/Theatre District,0.36,465,12.69,0.0,0.35,1.13,2.75,0.0,3.0,8.64,11.64,False,Dec,10,14,23,Sun,afternoon,Manhattan,Manhattan,True
11343,Lyft,Financial District North,Union Sq,3.143,1165,24.15,0.0,0.66,2.14,2.75,0.0,0.0,15.22,15.22,False,Dec,10,14,40,Sun,afternoon,Manhattan,Manhattan,False
11344,Uber,Midtown North,East Chelsea,1.91,1941,34.18,0.0,0.94,3.03,2.75,0.0,0.0,25.45,25.45,False,Dec,10,14,43,Sun,afternoon,Manhattan,Manhattan,False
11345,Uber,Sutton Place/Turtle Bay North,Soundview/Bruckner,8.39,1629,29.76,0.0,0.82,2.64,2.75,0.0,0.0,30.83,30.83,False,Dec,10,14,47,Sun,afternoon,Manhattan,Manhattan,False
11346,Uber,Prospect Heights,Park Slope,1.07,395,10.14,0.0,0.28,0.9,0.0,0.0,1.0,5.4,6.4,False,Dec,10,14,50,Sun,afternoon,Brooklyn,Brooklyn,True
11347,Lyft,Clinton Hill,Brooklyn Navy Yard,1.028,361,8.95,0.0,0.25,0.79,0.0,0.0,3.0,8.22,11.22,False,Dec,10,14,55,Sun,afternoon,Brooklyn,Brooklyn,True
11348,Uber,Upper East Side North,Outside of NYC,7.16,2894,43.25,20.0,1.74,0.0,0.0,0.0,0.0,39.49,39.49,False,Dec,10,15,09,Sun,afternoon,Manhattan,Manhattan,False
11349,Uber,Little Italy/NoLiTa,Gramercy,1.44,666,13.59,0.0,0.37,1.21,2.75,0.0,0.0,8.15,8.15,False,Dec,10,16,30,Sun,afternoon,Manhattan,Manhattan,False
11350,Uber,Williamsburg (South Side),Park Slope,4.51,1461,25.06,0.0,0.69,2.22,0.0,0.0,2.79,19.66,22.45,False,Dec,10,16,38,Sun,afternoon,Brooklyn,Brooklyn,True
11351,Lyft,Lenox Hill West,Hudson Sq,5.805,1606,27.69,0.0,0.76,2.46,2.75,0.0,0.0,22.92,22.92,False,Dec,10,17,11,Sun,afternoon,Manhattan,Manhattan,False
11352,Uber,South Ozone Park,JFK Airport,1.36,254,5.52,0.0,0.19,0.6,0.0,1.25,0.0,5.4,5.4,False,Dec,10,17,41,Sun,afternoon,Queens,Queens,False
11353,Uber,Clinton Hill,Gowanus,2.33,859,11.76,0.0,0.32,1.04,0.0,0.0,0.0,11.5,11.5,False,Dec,10,18,19,Sun,evening,Brooklyn,Brooklyn,False
11354,Uber,Jamaica Estates,Saint Albans,2.37,566,11.0,0.0,0.3,0.98,0.0,0.0,0.0,8.43,8.43,False,Dec,10,18,31,Sun,evening,Queens,Queens,False
11355,Uber,Williamsburg (North Side),Prospect-Lefferts Gardens,5.19,1565,28.88,0.0,0.79,2.56,0.0,0.0,0.0,21.53,21.53,False,Dec,10,18,49,Sun,evening,Brooklyn,Brooklyn,False
11356,Uber,Gramercy,Bensonhurst East,13.09,2233,40.72,6.94,1.31,4.23,2.75,0.0,0.0,38.19,38.19,False,Dec,10,20,22,Sun,evening,Manhattan,Manhattan,False
11357,Uber,Boerum Hill,Madison,8.78,1800,28.3,0.0,0.78,2.51,0.0,0.0,0.0,28.46,28.46,False,Dec,10,20,40,Sun,evening,Brooklyn,Brooklyn,False
11358,Uber,West Chelsea/Hudson Yards,Park Slope,8.68,1952,33.36,0.0,0.92,2.96,2.75,0.0,0.0,31.47,31.47,False,Dec,10,21,43,Sun,evening,Manhattan,Manhattan,False
11359,Uber,Queensboro Hill,Flushing,2.1,620,12.46,0.0,0.34,1.11,0.0,0.0,3.0,9.84,12.84,False,Dec,10,21,43,Sun,evening,Queens,Queens,True
11360,Lyft,Springfield Gardens North,Saint Albans,1.91,604,12.87,0.0,0.17,0.54,0.0,0.0,3.0,9.67,12.67,False,Dec,10,22,11,Sun,night,Queens,Queens,True
11361,Lyft,Flatiron,Upper West Side North,5.513,1267,23.24,0.0,0.64,2.06,2.75,0.0,0.0,19.31,19.31,False,Dec,10,22,14,Sun,night,Manhattan,Manhattan,False
11362,Lyft,Bensonhurst West,Bath Beach,0.964,361,7.16,0.0,0.19,0.6,0.0,0.0,0.0,5.47,5.47,False,Dec,11,00,20,Mon,night,Brooklyn,Brooklyn,False
11363,Uber,Times Sq/Theatre District,East Harlem North,4.57,1078,24.89,0.0,0.68,2.21,2.75,0.0,0.0,16.13,16.13,False,Dec,11,00,44,Mon,night,Manhattan,Manhattan,False
11364,Uber,Crown Heights North,East New York,4.43,1024,24.11,0.0,0.66,2.14,0.0,0.0,0.0,16.7,16.7,False,Dec,11,04,34,Mon,night,Brooklyn,Brooklyn,False
11365,Uber,East Harlem South,JFK Airport,17.48,1861,43.39,6.94,1.45,4.69,0.0,2.5,0.0,42.47,42.47,False,Dec,11,05,06,Mon,night,Manhattan,Manhattan,False
11366,Uber,Crown Heights South,Prospect-Lefferts Gardens,1.42,426,21.49,0.0,0.59,1.91,0.0,0.0,0.0,10.79,10.79,False,Dec,11,06,27,Mon,morning,Brooklyn,Brooklyn,False
11367,Uber,Coney Island,Erasmus,6.65,1729,25.6,0.0,0.7,2.27,0.0,0.0,0.0,27.74,27.74,False,Dec,11,06,59,Mon,morning,Brooklyn,Brooklyn,False
11368,Lyft,Washington Heights North,Inwood Hill Park,2.421,711,24.32,0.0,0.63,2.04,0.0,0.0,0.0,13.2,13.2,False,Dec,11,07,20,Mon,morning,Manhattan,Manhattan,False
11369,Uber,East New York,JFK Airport,7.56,1351,47.55,0.0,1.38,4.44,0.0,2.5,0.0,28.71,28.71,False,Dec,11,07,33,Mon,morning,Brooklyn,Brooklyn,False
11370,Uber,Van Nest/Morris Park,West Farms/Bronx River,2.25,739,17.03,0.0,0.47,1.51,0.0,0.0,0.0,9.91,9.91,False,Dec,11,09,45,Mon,morning,Bronx,Bronx,False
11371,Uber,Fort Greene,Crown Heights North,1.22,455,9.84,0.0,0.27,0.87,0.0,0.0,0.0,5.88,5.88,False,Dec,11,10,52,Mon,morning,Brooklyn,Brooklyn,False
11372,Lyft,Greenwich Village North,Hudson Sq,1.436,779,15.25,0.0,0.42,1.35,2.75,0.0,0.0,9.67,9.67,False,Dec,11,11,05,Mon,morning,Manhattan,Manhattan,False
11373,Uber,Times Sq/Theatre District,West Concourse,9.3,2614,36.87,0.0,1.01,0.0,2.75,0.0,0.0,36.79,36.79,False,Dec,11,12,07,Mon,afternoon,Manhattan,Manhattan,False
11374,Uber,Mott Haven/Port Morris,Claremont/Bathgate,1.71,684,13.35,0.0,0.37,1.18,0.0,0.0,0.0,8.68,8.68,False,Dec,11,12,14,Mon,afternoon,Bronx,Bronx,False
11375,Lyft,South Jamaica,Outside of NYC,6.482,1545,26.27,0.0,0.64,2.08,0.0,0.0,0.0,23.48,23.48,False,Dec,11,13,37,Mon,afternoon,Queens,Queens,False
11376,Uber,Union Sq,Murray Hill,1.16,983,27.35,0.0,0.75,2.43,2.75,0.0,6.65,26.12,32.77,False,Dec,11,13,57,Mon,afternoon,Manhattan,Manhattan,True
11377,Uber,Lenox Hill East,East Chelsea,3.99,1770,29.16,0.0,0.8,2.59,2.75,0.0,0.0,21.88,21.88,False,Dec,11,14,26,Mon,afternoon,Manhattan,Manhattan,False
11378,Uber,Hillcrest/Pomonok,South Jamaica,2.72,1661,19.36,0.0,0.53,1.72,0.0,0.0,0.0,19.19,19.19,False,Dec,11,15,11,Mon,afternoon,Queens,Queens,False
11379,Uber,JFK Airport,Outside of NYC,7.11,1715,38.67,0.0,1.13,3.65,0.0,2.5,0.0,27.34,27.34,False,Dec,11,15,26,Mon,afternoon,Queens,Queens,False
11380,Uber,Lenox Hill West,Outside of NYC,16.81,2682,91.86,20.0,3.08,0.0,0.0,0.0,0.0,67.92,67.92,True,Dec,11,19,00,Mon,evening,Manhattan,Manhattan,False
11381,Lyft,Jamaica,Hillcrest/Pomonok,1.904,529,11.49,0.0,0.28,0.91,0.0,0.0,0.0,7.54,7.54,False,Dec,11,19,05,Mon,evening,Queens,Queens,False
11382,Uber,Ocean Hill,Stuyvesant Heights,2.29,876,15.06,0.0,0.41,1.34,0.0,0.0,0.0,11.24,11.24,False,Dec,11,19,36,Mon,evening,Brooklyn,Brooklyn,False
11383,Uber,West Chelsea/Hudson Yards,East Williamsburg,6.12,1961,38.37,0.0,1.06,3.41,2.75,0.0,0.0,27.93,27.93,False,Dec,11,20,18,Mon,evening,Manhattan,Manhattan,False
11384,Lyft,Midtown South,Yorkville West,3.858,1261,39.9,0.0,1.1,3.54,2.75,0.0,0.0,26.38,26.38,False,Dec,11,20,38,Mon,evening,Manhattan,Manhattan,False
11385,Lyft,West Chelsea/Hudson Yards,Upper West Side South,2.999,620,16.11,0.0,0.44,1.43,2.75,0.0,0.0,9.85,9.85,False,Dec,11,20,48,Mon,evening,Manhattan,Manhattan,False
11386,Uber,Williamsburg (North Side),Greenpoint,1.35,493,8.92,0.0,0.25,0.79,0.0,0.0,1.0,6.41,7.41,False,Dec,11,22,14,Mon,night,Brooklyn,Brooklyn,True
11387,Uber,Meatpacking/West Village West,Midtown South,2.67,758,18.13,0.0,0.5,1.61,2.75,0.0,0.0,10.63,10.63,False,Dec,11,22,22,Mon,night,Manhattan,Manhattan,False
11388,Uber,Melrose South,Midtown North,7.13,1455,26.38,0.0,0.73,2.34,2.75,0.0,0.0,23.05,23.05,False,Dec,11,22,26,Mon,night,Bronx,Bronx,False
11389,Uber,East Williamsburg,Ridgewood,3.64,967,17.02,0.0,0.47,1.51,0.0,0.0,0.0,13.87,13.87,False,Dec,11,23,02,Mon,night,Brooklyn,Brooklyn,False
11390,Uber,Jackson Heights,Bushwick North,6.05,1150,19.3,0.0,0.53,1.71,0.0,0.0,0.0,18.76,18.76,False,Dec,11,23,37,Mon,night,Queens,Queens,False
11391,Uber,Inwood,Inwood Hill Park,0.5,161,8.28,0.0,0.23,0.73,0.0,0.0,0.0,5.39,5.39,False,Dec,11,23,40,Mon,night,Manhattan,Manhattan,False
11392,Lyft,Times Sq/Theatre District,Outside of NYC,4.275,1207,24.37,21.36,1.26,0.0,0.0,0.0,0.0,17.94,17.94,False,Dec,12,00,10,Tue,night,Manhattan,Manhattan,False
11393,Uber,Penn Station/Madison Sq West,Greenpoint,5.92,1405,24.61,0.0,0.68,2.18,2.75,0.0,0.0,20.99,20.99,False,Dec,12,00,49,Tue,night,Manhattan,Manhattan,False
